;Ticker;Strength;Trend;OC_Average;Actual_Increase;;Ticker;Strength;Trend;OC_Average;Actual_Increase;;Ticker;Strength;Trend;OC_Average;Actual_Increase
60;PRNT;-2.6629941885791597;1.047238555449194;1.5622748247917853;0.007680471748925388;
61;FDUS;-3.995296850454233;-0.6854434479566306;1.154161507924861;0.0005665852180154474;
62;FBC;-7.209277063328279;-0.3620201056014925;1.7891891711550074;0.014772207246844582;
63;PPIH;-3.5087732286885;0.6895490671749209;2.498501649251554;-0.01126759503952346;
64;GLO;-5.436797212153044;0.4430092413583907;1.1343468519643405;0.0015467520199012874;
65;TDAC;9.098297168470559;-0.25893830750024127;2.564284062543198;0.03377778795030384;
66;UWM;-6.628190236846465;-0.30944437485372867;2.290353338856848;0.006119991208653364;
67;WALDU;1.595878778422155;-1.1967174534593923;0.83889741009613;0.0;
68;GDV;-3.4456850674721595;0.5521562018932432;0.6451715296081971;0.002597391200095167;
69;BKSC;-1.7771388597463078;0.9632037943284548;2.1589690839372744;-0.011904761904761862;
70;BBL;-1.817008818287591;-0.8026141382981604;1.1517517979149747;-0.008076043133925626;
71;GPI;-4.912817004159997;-0.29438954601852463;2.5852398617760715;0.0004233375236488701;
72;YELP;2.8687469082454453;-0.4982159938102509;2.2537816027764865;0.0046959687419760865;
73;HELE;-6.709664839396057;-0.18817270480350967;1.7049299418415766;0.0005856489766207229;
74;PRF;-3.117658246530608;-0.33181034759560435;0.5912009241766268;-0.0005473160221639572;
75;SFE;-3.768508453976449;-0.25656703932857006;1.9693154591064048;0.015544088815740986;
76;PCF;-0.7067396999971054;1.3304137615443994;0.6336813369993533;0.005065875513131424;
77;IWO;-3.4621519126003752;-0.25387943340836944;1.2647961734810798;0.003381702097003947;
78;DUSA;-0.5679300212631633;-1.546087379354585;0.6170981607045035;-0.0034032597163080602;
79;CAE;1.285787630185209;0.6721825261673677;1.4691706113463179;0.010511535649507575;
80;QEMM;-0.47518026180439765;1.5876016522808207;0.4370107174642537;0.0007455574315200497;
81;RNP;-2.333971606801355;-0.31901614034396064;0.7602669728897251;0.0014582212079363721;
82;SUM;-0.8193070849237261;-0.696350579571176;2.198088116910224;-0.0029612759094698182;
83;URTY;-9.948280426862333;0.05581916402025274;3.472561432623265;0.009454113247115314;
84;SBNY;-2.121344785648338;0.255532156822308;2.164363293411495;0.005038126571014212;
85;AUTO;-1.544404909508179;0.3501530468812346;3.408900852703562;0.022900833518668895;
86;IUSV;-0.992269057575812;-0.5157418672233075;0.5877402077148915;-0.0004065977201573867;
87;FDM;-0.9572170935524982;-0.5164398890467268;1.2247979841135996;0.004561474890506734;
88;RNSC;-1.0835320911390056;0.3811877928722479;0.840523093501285;-0.0074417948411446;
89;HE;-0.5969458434654795;0.5832075962931255;1.0859121403997376;-0.002972812016375004;
90;EPWR;0.6147515734527431;0.5657914218034319;0.5102380743590131;0.016343191832027815;
91;LCII;0.8210667175134412;-0.35829639884889153;1.9817333435241744;-0.007983188832532795;
92;WB;0.4931055018131292;0.5749890157050274;2.239052720986384;0.021844697836848948;
93;PRGO;0.7529960747373554;-0.3717465994267052;1.3559997940817663;0.017138660461324395;
94;IEME;-1.1728825382052666;-0.1604475410880071;0.8044452527430968;0.004081350725350319;
95;RBC;-1.2780082987551955;-0.13557355491881096;1.4502289830228643;-0.01839444901657894;
96;SDACU;-0.05984942219943168;2.4954639967586094;0.5488235413753276;0.0010020269880288701;
97;ISCB;-0.25847782297356847;-0.34761237513960597;0.9398797833352516;-0.0002846710371501304;
98;GCC;-1.556062300203065;-0.04666432782491386;0.6701610828299435;-0.0076611118613100215;
99;XLI;-1.0457316955473361;0.04306785660284934;0.7056759737198939;-0.0021006513286677686;
108;DXJ;0.074804721486188;0.4367331563643566;0.46709422556085745;-0.002143110261164649;
109;VPL;0.23196172355762767;-0.1042377105471151;0.4256041834831026;-0.0015805137193674046;
100;USCI;0.07442662433371217;-0.22797501230982378;0.7560940849472416;-0.0063078132433538325;
101;SMBC;-0.8646992109232476;-0.01782506782330288;1.2622668320702233;-0.0008857598685230172;
102;TNA;4.670935694743184;0.002660574551424765;3.442956903468276;0.00950271307352546;
103;EWJV;-9.655715560441536e-07;-0.05596586253485148;0.5264549328133136;0.000719890205929774;
104;WB;7.6145110294941425;-4.5673244633864245;2.2082427154110573;0.03178943834806747
105;HELE;-6.4969084139481215;2.0075412385385243;1.6949299443953487;0.010101007495386005
106;TDAC;7.879775682793211;1.2962523842740887;2.564284062543198;-0.013227563508485307
107;LYV;-5.427572260125091;1.5052604212467795;2.0766477475657408;-0.013784450914779867
110;CIVB;-2.237374148724247;3.174903743972812;1.5370945446969237;-0.0004321620201213072
111;BBL;-3.2221610656212096;2.1742433922092337;1.1481602998052274;0.003604443461626472
112;TNA;2.4666741329611996;2.3518475995941897;3.4187304456246093;-0.023653419278653498
113;FDUS;-5.287893760459883;0.7464608139207832;1.154161507924861;-0.012276747344746153
114;GLO;-5.68391470561902;0.6343536346683281;1.1343468519643405;0.0023492350740639267
115;VYM;-2.927525217044402;1.2229410875660938;0.5639034669432009;-0.004069951335881505
116;BKSC;-1.8732003405011355;1.0196784295760801;2.1589690839372744;-4.7229362131195884e-06
117;ALYA;-5.639099069956899;0.33805731226840263;3.2407858374567993;0.010676146619453597
118;IUSV;-1.375489484952408;1.3065951952665609;0.5877402077148915;-0.0037801914466112363
119;XLI;-1.2674077570694164;0.9454075209388595;0.7028134220631432;-0.0028543808441362506
120;GDV;-3.2919196493116587;0.3508498362018098;0.6451715296081971;0.00037175572578629357
121;SBNY;-3.3850484398768366;-0.33327807832910644;2.1462396087884192;-0.017811620410832174
122;GCC;-1.144162993893083;0.8989105103180645;0.6697106220849812;0.0004461081192450589
123;PRGO;-0.7776791101796299;1.2879418728352852;1.347102102077376;-0.008819221289636858
124;AFL;-3.4795746652844795;-0.13453612973434764;0.9117956585861998;-0.011214287595422534
125;EWJV;-0.16272018609047034;0.9227665520781225;0.5264549328133136;-0.0016173902816665198
126;RH;-0.6598921910885513;0.18306693910351765;2.0447105522987945;0.007407122724349735
127;DXJ;-0.12800469165601402;0.6600761627043485;0.46709422556085745;-0.0023236413219657193
286;AXL;2.914678796474124;-0.027218243721123744;3.015316428018792;-0.039130398276171485
